Date,SHY,IEF,TLT,BIL,TBF
2023-02-23,25188.976910636902,33810.70850546507,36810.40840977526,22264.40030799376,9313.623062953595
2023-02-24,25136.1804365432,33606.21965369177,36331.84199277478,22266.832617844295,9435.34014583406
2023-02-27,25157.920315114447,33708.47442596051,36432.58718394118,22269.264927694836,9410.157394223039
2023-02-28,25151.717893998055,33761.359218995916,36598.10740756045,22271.688799349882,9368.185241350278
2023-03-01,25105.660337362035,33491.44871520102,36204.92806771011,22272.906009049588,9473.114723344454
2023-03-02,25114.995373700505,33353.66151071956,35883.897000633886,22280.21348634557,9565.455980190156
2023-03-03,25130.55638465327,33622.14716989495,36753.214572990684,22285.08232514439,9330.410663839883
2023-03-06,25118.096584258703,33562.10268045196,36468.251525967775,22287.5167445438,9401.76314368603
2023-03-07,25065.20851322868,33565.63227479988,36691.8952690998,22287.520963641546,9351.395840088539
2023-03-08,25052.7591810554,33555.04349175612,36727.96634731998,22292.387692891494,9343.003389926982
2023-03-09,25133.665446377443,33763.47283705184,36818.145571953886,22297.258641239187,9313.621262578145
2023-03-10,25270.576695619642,34385.25492746444,38087.865874305666,22302.131699135756,8998.830116032443
2023-03-13,25522.63576203488,34802.12839860173,38174.43340386724,22307.00053793458,8973.648264609146
2023-03-14,25426.171102815395,34473.571645000826,37546.78746833539,22309.439176431737,9128.944150013089
2023-03-15,25575.53691834152,34971.70855719699,38271.82684414517,22321.61549252654,8948.465512998124
2023-03-16,25472.851518618383,34657.28200542443,37972.43536583419,22331.346841477567,9019.816192468821
2023-03-17,25600.432965632765,35067.09924397505,38542.37063438061,22336.22200892301,8902.293984387547
2023-03-20,25569.310943727225,34925.78244514567,38203.29944094399,22338.658537871295,8973.647364421418
2023-03-21,25472.84628450774,34621.95650085354,37875.04804188999,22338.658537871295,9057.59167016694
2023-03-22,25591.095312238973,35077.69689534631,38380.03702063886,22343.531595767865,8941.061468958778
2023-03-23,25665.78083705736,35279.06409583702,38380.030904305124,22353.273492463253,8936.822484961056
2023-03-24,25678.22231806467,35289.66765942662,38542.35840171313,22358.14444081095,8911.39938322742
2023-03-27,25569.316177837874,34855.11665545804,37636.96057663554,22355.70580231379,9114.797699912382
2023-03-28,25541.305834711824,34833.92430882468,37705.50938700481,22360.576750661487,9110.56051629011
2023-03-29,25531.970798373353,34773.86503883584,37629.76776815958,22360.576750661487,9127.511051154652
2023-03-30,25535.085094208167,34826.862164019665,37802.90282728274,22365.44769900918,9085.134713993299
2023-03-31,25566.199264947732,35017.62284481161,38369.22028442311,22360.576750661487,8953.773920013322
2023-04-03,25597.38933029168,35182.59738532139,38549.67353686385,22365.96242893419,8907.160399229697
2023-04-04,25656.639462812822,35409.14472371459,38741.33191271271,22368.396848333596,8860.548678821524
2023-04-05,25690.941206936255,35557.810409938385,39146.34635834619,22380.625903150223,8780.036788871994
2023-04-06,25681.587851210526,35568.44353461968,39247.61755421406,22383.072979842873,8758.84907038518
2023-04-10,25591.147653345437,35217.99088040316,38614.769676838,22385.520056535523,8894.448848362881
2023-04-11,25588.030740455302,35203.83111748312,38694.321771602015,22387.95869503268,8885.972680742885
2023-04-12,25616.10127585379,35306.49087670802,38654.5503114703,22392.848629320233,8898.68693217288
2023-04-13,25631.693691470442,35189.6683984539,38350.77648003601,22405.075574587987,8966.485470880143
2023-04-14,25572.44879305995,35016.218692956274,38000.00474015848,22405.07768413686,9059.710712071941
2023-04-17,25535.014433714437,34793.20686112933,37547.96180441309,22409.969727973286,9174.121871375104
2023-04-18,25528.780607934168,34849.84000059117,37681.774953934284,22412.410476019315,9135.9854183992
2023-04-19,25506.94389831595,34775.514547752195,37645.59989804056,22414.859662260835,9148.697869453743
2023-04-20,25569.318794893195,34977.27786687157,37967.45361200455,22431.9723227184,9076.660346748757
2023-04-21,25553.726379276544,34892.32224546047,37754.08225138559,22429.531574672365,9127.511051154655
2023-04-24,25581.79429761971,35062.23940050101,38119.33746955483,22431.972322718393,9046.997360829675
2023-04-25,25681.582617099877,35409.138811496254,38679.85358414464,22429.52946512349,8915.636566849698
2023-04-26,25650.395168811254,35271.079644971236,38267.609632032785,22434.419399411046,9004.622824043774
2023-04-27,25600.50886023714,35041.00566833928,37887.89540090678,22441.756410391252,9097.848065235572
2023-04-28,25628.56631035901,35302.94058959592,38499.036409846485,22441.756410391252,8953.772119637875
2023-05-01,25572.62151871129,34887.43284089476,37388.94018539049,22442.48420475243,9212.259224538733
2023-05-02,25657.01631877939,35341.624234182906,38320.67800171102,22437.579503622765,8996.147556611502
2023-05-03,25719.535153399425,35572.27169599367,38534.57842519832,22440.039237608653,8936.82248496106
2023-05-04,25760.167554350097,35565.16520955112,38153.91616234292,22447.399453626454,9021.572458720588
2023-05-05,25697.648719730067,35373.56203764599,38027.0175281126,22452.304154756115,9059.710712071943
2023-05-08,25657.016318779395,35157.10685595613,37494.07690418081,22454.761779193126,9186.83522261737
2023-05-09,25650.766790667185,35114.52410337508,37359.9395889715,22457.217294081267,9220.735392158727
2023-05-10,25713.28039117657,35377.10641253976,37722.48221312791,22459.679137616025,9135.986318586925
2023-05-11,25728.919913789043,35508.39608906751,38121.27940551665,22474.40589829825,9051.235444639671
2023-05-12,25685.14704645032,35295.500062817264,37802.23920507217,22479.31059942791,9123.272967344657
2023-05-15,25688.279661672397,35217.429219661026,37410.70515899737,22481.76400476718,9224.971675593277
2023-05-16,25657.013701724078,35103.88506647545,37298.308352059976,22479.31059942791,9254.633761324636
2023-05-17,25628.877739942505,34990.3290888532,37189.538531029255,22484.219519655322,9284.295847055995
2023-05-18,25581.990576768974,34773.87981938168,36914.01604513104,22496.492874998283,9356.332469573254
2023-05-19,25563.23414126637,34642.59901118143,36652.98621202515,22496.488655900535,9424.132808655966
2023-05-22,25553.85984909805,34578.71749203693,36522.46976638877,22498.944170788676,9466.506445254143
2023-05-23,25550.737702097267,34635.50730528473,36627.60342701222,22498.94838988642,9441.081543145057
2023-05-24,25519.48482742556,34546.79446911969,36446.339760351184,22498.952608984167,9483.456079930958
2023-05-25,25463.21813797307,34330.34815575734,36355.69569435319,22513.673041019774,9513.119966037766
2023-05-26,25456.96599280553,34394.214894356,36649.35922611848,22518.581961247186,9462.270161819595
2023-05-30,25506.97530297984,34663.88890941737,37015.52883618156,22521.0395856842,9364.807737005523
2023-05-31,25531.983883649984,34795.17562983596,37338.19296436585,22525.937958167247,9271.584296189174
2023-06-01,25571.776209841857,34891.91725850431,37484.67609922543,22538.51930764566,9258.870944946908
2023-06-02,25499.705123291522,34614.495281310694,37073.92147437878,22540.983260729292,9339.383735084164
2023-06-05,25505.975587846322,34603.823727210205,37004.84971747491,22540.987479827036,9369.046721003248
2023-06-06,25493.43989284737,34625.15796708368,37222.96123674086,22545.911166896556,9322.433200219622
2023-06-07,25474.636350348945,34372.63825353066,36670.429995846076,22548.373010431318,9449.557710765053
2023-06-08,25515.370816457227,34603.82668331937,37099.36542272909,22560.69488539836,9352.095285950982
2023-06-09,25468.373736960115,34479.33605788057,37048.47140969473,22563.16516712861,9364.807737005525
2023-06-12,25490.309894680617,34536.24115938597,37157.51952391053,22565.627010663367,9347.859002516434
2023-06-13,25443.304964017534,34290.82497616633,36790.392707617444,22570.559135928375,9432.608976275962
2023-06-14,25427.636653796508,34337.06147968041,37084.82383926686,22575.487042095643,9364.808637193248
2023-06-15,25480.89372962712,34603.8148588827,37441.063581506205,22585.34496397905,9284.295847055992
2023-06-16,25446.442813350255,34454.43675034915,37295.66303771826,22587.806807513814,9322.433200219622
2023-06-20,25455.840659016485,34557.58722369613,37553.74785612928,22592.738932778822,9254.633761324636
2023-06-21,25455.83804196116,34589.60779821595,37644.63351730992,22592.73682322995,9243.470533345073
2023-06-22,25427.636653796504,34393.96658118581,37190.238851242255,22602.60107375997,9350.803516565395
2023-06-23,25449.570194461685,34536.235247167635,37561.00794427635,22605.062917294734,9273.525100924597
2023-06-26,25468.36850284947,34621.60767997158,37601.0026505895,22607.52265128062,9264.938210214408
2023-06-27,25430.777120184557,34500.679166081565,37502.85078492804,22612.452666996753,9286.404086708291
2023-06-28,25458.970657183243,34639.38867662379,37662.80208667882,22614.918729629262,9256.35131950422
2023-06-29,25396.307884520425,34283.70962139628,36983.05416219934,22622.316917526783,9415.202046234774
2023-06-30,25405.713581352626,34358.40754399056,37419.25579356317,22629.704557679936,9312.163858651133
2023-07-03,25376.172260862408,34209.36643190229,37207.11075785869,22635.398230088093,9367.976397798047
2023-07-05,25369.893945141637,34045.37036352749,36853.56831879782,22637.87905956271,9471.016385757137
2023-07-06,25354.181144980113,33767.27439344331,36332.340473974415,22645.298342948958,9599.815245471342
2023-07-07,25382.463661859794,33724.48471322042,36113.65096117021,22647.77495332583,9664.213775140719
2023-07-10,25420.154492626996,33899.181896787406,36161.04337313955,22652.717626335205,9655.627784618257
2023-07-11,25417.01402623895,33970.48916216471,36346.92792993968,22655.19845580982,9621.2802217775
2023-07-12,25492.406155994646,34302.07888377313,36751.505057710885,22660.143238368073,9505.36214822244
2023-07-13,25564.66043641762,34587.30498917321,37137.86774361016,22670.04335122894,9410.909951161266
2023-07-14,25498.692322881387,34416.1610488275,36919.172114472225,22672.51996160581,9458.136499785716
2023-07-17,25508.1111049902,34473.21395579135,36937.395730844764,22674.99446243381,9466.721590120454
2023-07-18,25508.113722045524,34512.420831701274,37105.062787606104,22674.986024238315,9428.084632769369
2023-07-19,25517.54297237563,34630.08284495942,37524.224313175706,22679.945573638677,9320.749849173597
2023-07-20,25486.125223218554,34355.551942533195,37068.61249669416,22692.315968229796,9436.669723104107
2023-07-21,25489.2656896066,34384.078396015124,37079.551559584674,22692.313858680922,9432.376727842875
2023-07-24,25457.858408670818,34302.07888377314,36944.677226159925,22694.796797704414,9475.30938101837
2023-07-25,25454.712708172123,34237.89584149339,36875.428095577656,22697.262860336923,9501.068252773484
2023-07-26,25479.846907497787,34355.54898642404,36911.8783864896,22699.73736116492,9492.48226225102
2023-07-27,25442.148225564615,33981.19618957525,36193.83915464302,22712.116193951526,9668.507670589675
2023-07-28,25476.703824054417,34091.71624308082,36379.71759510942,22714.590694779523,9629.868012675413
2023-07-31,25482.982139775188,34134.50001108537,36467.20869106545,22717.060976509776,9608.399435618354
2023-08-01,25461.56677606403,33935.051325445405,35869.615361355536,22723.026780722543,9775.840653809997
2023-08-02,25474.167897446066,33867.13767339424,35485.85211729493,22725.51604839265,9883.173637030319
2023-08-03,25483.61285010812,33616.92963721146,34667.14720662055,22735.454133133226,10110.716788879206
2023-08-04,25534.009484470287,33974.373489612924,35281.17512508462,22740.42212072908,9938.984375801781
2023-08-07,25543.459671242985,33892.158181401595,34933.95697510891,22740.42212072908,10033.438373238409
2023-08-08,25556.058175569695,34063.73666979518,35339.656450121045,22745.392217873803,9926.107190393537
2023-08-09,25540.303502522995,34085.18028570792,35522.409444047305,22747.88148554391,9878.879741581362
2023-08-10,25527.710232306934,33824.244529350435,34937.6114845174,22760.308837954595,10033.437473050684
2023-08-11,25502.51584070883,33645.52112509512,34857.20310303005,22762.791776978083,10067.785035891437
2023-08-14,25480.469766664744,33591.91208531328,34780.449230951184,22765.27682555044,10097.83600272006
2023-08-15,25489.90948521615,33527.578281465896,34568.46321992389,22767.761874122803,10157.944237691381
2023-08-16,25477.316215000086,33398.898849334466,34298.00200019391,22772.729861718653,10235.223553519905
2023-08-17,25505.669392373497,33355.996836963146,34151.79410035255,22782.6784942036,10286.743097405588
2023-08-18,25515.11696209087,33456.081825101755,34272.41431800076,22785.157214129344,10252.395534564834
2023-08-21,25486.761167662135,33248.77284518113,33815.5394786023,22787.648591348323,10394.074280250457
2023-08-22,25474.162663335424,33263.06563301378,34075.04022827369,22790.125201725194,10321.089760058618
2023-08-23,25521.41098014358,33624.083421400705,34919.33893747497,22795.097408418795,10072.077130964944
2023-08-24,25505.65630709688,33498.97792525473,34689.077321238365,22802.563101880245,10136.478361197496
2023-08-25,25489.917336382125,33488.25611729836,34802.37934556899,22807.522651280604,10115.010684328161
2023-08-28,25505.666775318175,33581.190277356895,34838.92749782074,22812.49696752308,10110.716788879205
2023-08-29,25562.349576567085,33820.670593364965,35200.760627263546,22810.00769985297,10003.384705846607
2023-08-30,25562.357427733055,33817.087789052,35164.21553317866,22814.984125644314,10016.262791442576
2023-08-31,25587.554436386483,33885.00735332151,35321.38390307862,22829.894417078493,9977.624933903764
2023-09-01,25573.6604896747,33677.88165216936,34771.13099650126,22833.640975876893,10132.183565560812
2023-09-05,25542.085717198217,33473.62337691126,34283.558278071505,22838.630058961473,10269.569315985207
2023-09-06,25513.667113441723,33387.61833674512,34367.88111315121,22838.630058961473,10252.394634377104
2023-09-07,25561.02534657346,33502.285811414964,34463.194999958214,22851.12069783835,10239.516548781134
2023-09-08,25548.400671693515,33509.45733225923,34595.164074857385,22853.612075057332,10196.58389560564
2023-09-11,25554.707775022835,33452.12063881514,34345.88371886229,22853.607855959584,10278.15530650767
2023-09-12,25542.08310014289,33498.70005099283,34543.83580212762,22861.100973556386,10222.34186717303
2023-09-13,25564.18674940409,33538.12863509044,34536.5114924763,22863.59235077537,10226.635762621987
2023-09-14,25557.869177853467,33462.86905175403,34287.22807831434,22871.079139725553,10303.916878825961
2023-09-15,25545.247120028846,33358.95590224142,34078.26353615365,22876.080880103375,10359.727617597422
2023-09-18,25542.077866032243,33391.20705327643,34272.567226344225,22878.570147773484,10321.088859870886
2023-09-19,25523.140853712324,33269.35623332564,34019.61401193943,22881.065744090218,10385.489189915716
2023-09-20,25507.354776001746,33244.27955924407,34125.92506680745,22883.561340406945,10370.760318356839
2023-09-21,25519.984684992338,32997.01580779373,33249.76943333151,22896.043541088333,10639.342128407507
2023-09-22,25545.247120028846,33126.02336804293,33517.38655787329,22898.543356502803,10552.702660612893
2023-09-25,25535.76814564759,32882.33355257804,32692.553080793376,22901.03684327066,10812.621964184462
2023-09-26,25538.924314367578,32871.596964075834,32578.9207744409,22903.532439587387,10860.272501227457
2023-09-27,25519.97421677104,32724.669470043475,32410.29039511582,22911.027666733058,10920.919948646142
2023-09-28,25564.18413234876,32814.25140230423,32509.261849498176,22918.518674780986,10894.928828457938
2023-09-29,25567.350769290042,32821.41701093016,32512.922475240397,22921.00794245109,10894.929728645662
2023-10-02,25541.701010065677,32555.18981915997,31968.651343058857,22924.51823177572,11068.207764047163
2023-10-03,25522.69857136267,32285.716819522095,31280.958301053637,22929.532629446778,11323.795364285319
2023-10-04,25579.687568084413,32490.516062758146,31722.260954755,22932.040883056747,11167.844142217467
2023-10-05,25605.018046559333,32551.595190410328,31564.135378625033,22947.081966521047,11228.490689448427
2023-10-06,25582.859439136344,32361.16559384533,31181.659622816293,22947.081966521047,11354.11908799466
2023-10-09,25658.8404063398,32774.35279684873,31913.4911872422,22949.590220131016,11120.190904611296
2023-10-10,25643.004604578076,32709.68199655608,31869.36795565586,22949.59232967989,11124.523508132434
2023-10-11,25636.68179891681,32889.32475076299,32534.993265534173,22954.604617802073,10899.260531791346
2023-10-12,25605.018046559333,32573.15409458066,31652.38489996458,22964.63552269306,11202.500469447947
2023-10-13,25620.845997155087,32781.53909823884,32218.7359969405,22969.64570126637,10994.563406252788
2023-10-16,25605.01281244869,32587.523741251713,31700.187106294354,22972.149735778585,11185.17095555112
2023-10-17,25548.02904983759,32267.758456319738,31350.8404721778,22974.660098937427,11306.46765076394
2023-10-18,25548.02904983759,32116.85499545493,31075.024402260155,22977.166242998523,11419.09823874676
2023-10-19,25582.851587970377,31958.76818930918,30438.815599495025,22987.19714788951,11657.357225275808
2023-10-20,25624.012634096372,32145.594288797038,30611.647900098145,22992.209436011697,11588.046371190298
2023-10-23,25639.840584692127,32296.503661880186,30979.40164059939,22994.719799170532,11440.759455976999
2023-10-24,25633.50469375424,32353.98816078273,31387.602696110393,22997.23227187825,11310.800254285079
2023-10-25,25605.01281244869,32070.14847058297,30688.875788041718,22999.725758646102,11566.386954335509
2023-10-26,25655.663301177236,32314.467937300884,31159.601065189996,23009.758773085963,11397.439722079693
2023-10-27,25671.493868828307,32364.772047031656,31027.21913776351,23017.27931481811,11440.758555789274
2023-10-30,25662.001809170437,32256.97457007083,30887.460911848924,23019.789677976954,11488.409993019995
2023-10-31,25652.5018983466,32188.712097137708,30736.6871688721,23019.791787525828,11566.388754710957
2023-11-01,25709.64791838775,32559.45548469101,31403.125951137576,23026.83979031043,11315.131057430764
2023-11-02,25712.822406495,32761.215847701216,32119.012233508365,23034.391975275677,11055.213554234648
2023-11-03,25782.66899602047,33013.41630146397,32336.72924924822,23036.908667081138,10977.238393294587
2023-11-06,25735.049057356395,32822.46347357604,32023.062247992617,23039.425358886594,11089.869881465129
2023-11-07,25754.10383716587,33009.81280438682,32495.414469915217,23044.465071144128,10929.585155688415
2023-11-08,25747.739158619428,33143.12741569542,33048.93655687557,23046.98598204733,10747.64101305691
2023-11-09,25709.645301332428,32815.26239164008,32288.771076408124,23059.571550623485,11011.892920149616
2023-11-10,25715.999511657574,32851.29145019321,32469.57907620567,23062.090351977815,10942.580265688654
2023-11-13,25725.520358923997,32833.268052589134,32395.779393322286,23064.609153332145,10981.570096627995
2023-11-14,25827.114446577292,33326.867337210715,33130.115596413925,23067.127954686475,10725.98249638984
2023-11-15,25779.494507913216,33067.465801512,32665.15190564689,23072.165557395136,10881.932818269966
2023-11-16,25823.93995847004,33316.062758197615,33071.065452339855,23082.24287236133,10756.305319911458
2023-11-17,25804.890412771216,33337.67782844215,33226.05640742907,23087.278365521117,10704.322179347326
2023-11-20,25808.06751793379,33384.520334335895,33429.01165169212,23087.2720368745,10652.339038783191
2023-11-21,25823.939958470037,33427.75638704332,33414.262112882796,23094.832660035234,10656.670742116605
2023-11-22,25827.114446577292,33416.93998359354,33532.34405202971,23104.901536805934,10626.347018407263
2023-11-24,25808.06751793379,33243.998728873004,33137.50106940262,23107.42455725801,10751.97271639032
2023-11-27,25839.81501606161,33496.208050963265,33691.01092369549,23109.941249063468,10578.694680988818
2023-11-28,25887.44280589166,33643.924826143775,33757.43430809077,23114.974632674384,10565.698670800854
2023-11-29,25938.23461560766,33820.46957794146,34181.80083367145,23117.493434028715,10422.743458920966
2023-11-30,25922.36217507141,33654.73531737522,33786.9639673781,23127.570748994905,10548.3718574672
2023-12-01,25997.83543354213,33972.27465210285,34423.3042713186,23132.374191778665,10370.760318356834
2023-12-04,25959.613340544285,33831.38944521217,34286.34120992231,23132.374191778665,10422.74255873324
2023-12-05,25991.47075499569,34069.8114741377,35023.00773616815,23137.43499952493,10180.151868870775
2023-12-06,25985.09822528328,34210.70259324672,35489.43934703231,23139.964348623624,10037.197557178615
2023-12-07,26004.202729143894,34160.12947758156,35285.83577139303,23150.085964116155,10102.176707930712
2023-12-08,25946.878749340758,33939.76336346097,34997.0836556194,23155.138333666928,10201.81218591329
2023-12-11,25953.253896108494,33943.378684974785,34923.048493887094,23160.199141413188,10219.13989943467
2023-12-12,25956.436235381712,34015.6230369587,35026.70200174593,23160.20125096206,10197.480482579876
2023-12-13,26087.001125464736,34521.38671081117,35848.50177729177,23162.730600060753,9959.221496050824
2023-12-14,26131.72398388584,34808.339183966,36781.03471699825,23172.85432510215,9707.966499333808
2023-12-15,26102.965162937304,34779.34862134453,36821.88571003472,23180.438153300496,9690.639686000157
2023-12-18,26099.774972498115,34703.264283549935,36528.500471454514,23183.235415106057,9781.611757315908
2023-12-19,26109.36386320295,34768.48196403888,36725.32409114516,23183.235415106057,9729.625916188601
2023-12-20,26144.49521386389,34938.77454494389,36974.14266394303,23188.319427889925,9653.771597528987
2023-12-21,26170.05075909662,34884.42943397895,36740.17760762803,23203.565137594902,9733.154652071182
2023-12-22,26179.64226685678,34851.81468151613,36573.05796273625,23206.111363084583,9755.205650586411
2023-12-26,26166.87103687873,34873.56277667329,36677.050927117554,23211.195375868447,9737.56467173668
2023-12-27,26198.80958004516,35145.29719982553,37326.95420112219,23211.1911567707,9583.209482505517
2023-12-28,26195.611538439996,35011.23469289715,37055.844650015984,23226.438976024554,9662.592537047713
2023-12-29,26208.39323663935,34924.283697796905,36721.60536023243,23226.438976024554,9750.794730733183
2024-01-02,26176.44945936227,34793.83946849151,36509.92822405891,23228.987311063105,9808.127686947872
2024-01-03,26182.835074351296,34877.181054296285,36662.19741063469,23236.60911114116,9768.435709582911
2024-01-04,26166.863185712762,34667.031253464134,36105.13090827314,23244.23302076809,9922.790898814075
2024-01-05,26160.47495366841,34540.21417010925,35759.75377475258,23246.768698513406,10015.402211977322
2024-01-08,26182.82984024065,34656.161640049315,36112.55307926427,23249.314924003083,9936.022758186029
2024-01-09,26189.228540506294,34641.67670512066,35882.30981202888,23251.8506017484,9980.122054653315
2024-01-10,26189.220689340324,34587.325681937386,35715.1901671371,23256.936724081137,10046.275950386731
2024-01-11,26249.918053455287,34772.11502220772,35915.72640140675,23269.642536943054,9997.763033503044
2024-01-12,26304.224568470574,34866.33213364564,35845.165317237654,23274.728659275792,10006.58397302177
2024-01-16,26262.697134599308,34583.698535986885,35213.82511612802,23277.2727752166,10191.808399723714
2024-01-17,26211.588661189176,34471.37525588815,35158.12366477554,23282.354678451593,10200.627538866991
2024-01-18,26224.362508222555,34395.293874202725,34831.30960414998,23292.516375372707,10315.292551108643
2024-01-19,26205.20304620015,34398.91806404406,34942.72168135555,23295.060491313514,10288.832433115638
2024-01-22,26217.974276178207,34503.99000835096,35150.698435617545,23297.5982786077,10218.269417904445
2024-01-23,26214.781468683694,34417.027188814034,34872.1667135202,23300.142394548504,10306.47251177764
2024-01-24,26201.999770484344,34319.203624189795,34667.905632004076,23302.684400940438,10368.213687282381
2024-01-25,26249.915436399962,34467.756978265155,34894.44240099421,23315.38810425348,10310.881631255417
2024-01-26,26233.95401598272,34406.16644372672,34827.59393140412,23317.938548840903,10328.522610105148
2024-01-29,26259.50694416012,34612.68614249919,35228.68474894463,23320.47211703734,10218.269417904447
2024-01-30,26243.52720435561,34659.779917672306,35548.06440591158,23323.0120138804,10130.06632403125
2024-01-31,26291.448104381874,34949.644158358715,35897.16027034488,23325.560348918956,10068.325148526512
2024-02-01,26330.53905974708,35166.11116448525,36601.31848277295,23337.302097945925,9843.408744459606
2024-02-02,26247.232954693507,34708.478860124254,35792.8492566092,23342.4008775719,10050.684169676782
2024-02-05,26195.975309129946,34370.68426536987,35070.054575281276,23342.41142531627,10266.781434600412
2024-02-06,26237.628361656734,34555.92884645225,35412.816976128815,23347.514424039993,10169.756501020762
2024-02-07,26228.008066288017,34494.1757259095,35241.44036295535,23350.06486862742,10205.038458720219
2024-02-08,26221.598897801083,34381.58639598555,35036.52483372925,23360.27508517261,10293.241552593416
2024-02-09,26211.98907065366,34319.84509987949,34965.73744521185,23362.825529760034,10306.472511777642
2024-02-12,26215.197580480115,34352.52488674401,35006.7107649231,23367.936966679248,10288.831532927914
2024-02-13,26131.888858371218,33974.790301005756,34406.87885706505,23367.930638032627,10478.465979295359
2024-02-14,26170.341252237526,34101.90890749589,34581.99255015247,23373.039965402968,10425.544843121621
2024-02-15,26195.97792618528,34196.34477101233,34760.81885781889,23385.809064731082,10390.264685797612
2024-02-16,26163.93208375059,34047.42781550917,34559.631234006134,23390.903625259307,10452.006761490078
2024-02-20,26179.95369644027,34105.541965664735,34589.43612831169,23393.462508042227,10456.416781155578
2024-02-21,26157.520298208325,33996.57386947294,34343.54422120748,23396.01295262965,10513.74703680709
2024-02-22,26154.311788381874,34000.20988375094,34511.199045301335,23408.775723311144,10487.286018626359
2024-02-23,26167.13797652172,34156.39295559178,34973.19019787168,23411.32616789857,10337.342649436148
2024-02-26,26147.91047106091,34105.544921773886,34868.86695146852,23411.32616789857,10377.032826425659
2024-02-27,26147.91308811623,34029.2684368833,34622.968928030576,23416.431276171166,10447.596741824575
2024-02-28,26173.547145008662,34152.76285353211,34842.78996257632,23418.990158954086,10377.033726613383
2024-02-29,26189.571374753665,34221.767309866686,35088.68492784739,23429.198265950406,10319.701670586419
2024-03-01,26240.978192470662,34378.00359167257,35307.31633548108,23435.6070754265,10253.549575228451
2024-03-04,26215.27085802918,34301.526091358486,35165.29812425029,23438.16806775829,10293.243352968862
2024-03-05,26234.54808754114,34512.748959819015,35666.11882155667,23438.165958209418,10156.527342211979
2024-03-06,26240.978192470666,34596.50440090745,35875.40752940548,23443.298490617362,10094.785266519513
2024-03-07,26273.110397731023,34654.77226873981,35841.773810179904,23453.542459944518,10099.195286185011
2024-03-08,26285.965373479426,34680.26279810506,35778.23427714211,23456.10556182518,10130.066324031244
2024-03-11,26263.479634141015,34636.56263625809,35759.54887757235,23458.670773254715,10143.296383027746
2024-03-12,26237.764448533562,34494.54228344646,35460.55496095434,23466.3600788967,10227.088557047718
2024-03-13,26224.912089840484,34418.0529586957,35288.62787774445,23466.355859798954,10280.009693221456
2024-03-14,26202.415882280777,34163.141752824864,34746.70541771832,23476.610376870478,10443.18492178362
2024-03-15,26186.349779650598,34104.870928883334,34735.49417797647,23481.73447108293,10456.415880967848
2024-03-18,26189.566140643023,34064.80973742354,34630.846765885195,23484.295463414725,10491.697838667307
2024-03-19,26212.057114092077,34163.141752824864,34728.02001814856,23489.4258862738,10469.645939964352
2024-03-20,26253.827934108416,34243.25822352613,34716.81183657357,23491.982659507845,10479.86397083251
2024-03-21,26253.838402329704,34246.89719391331,34791.56260935323,23499.665636503214,10457.651838714479
2024-03-22,26273.11563184166,34414.41398830853,35124.193303363674,23502.232957481625,10359.917557207413
2024-03-25,26260.263273148583,34323.38060644574,34948.5321984067,23507.361270791822,10417.670000902019
2024-03-26,26266.69076102279,34374.36166517624,35045.702392503204,23509.922263123615,10386.5703153736
2024-03-27,26295.60922234605,34505.45623849883,35393.28140616946,23525.296655309845,10297.720886713745
2024-03-28,26279.537885605223,34472.68776835923,35363.38476685784,23525.29876485872,10302.165113512805
2024-04-01,26224.73151302317,34160.776865489584,34704.172432903884,23531.726560274667,10515.404282409087
2024-04-02,26237.623127546096,34087.728451811665,34512.93608408295,23536.878078622467,10559.828546645149
2024-04-03,26256.97625166243,34127.90197541989,34505.42828441948,23536.884407269088,10568.715199867813
2024-04-04,26282.764714818935,34244.78061974822,34752.91961279619,23547.18111531807,10502.076102950541
2024-04-05,26240.849956759812,34018.32492073926,34269.197126454535,23552.326305019247,10639.794922833238
2024-04-08,26215.05887654798,33941.62866834666,34265.44781387311,23554.90206419315,10639.794022645514
2024-04-09,26240.849956759805,34076.76424290343,34584.17913946383,23557.471494720434,10546.500367186603
2024-04-10,26134.456189643446,33623.873537649684,33830.47250742376,23562.623013068234,10781.955268951819
2024-04-11,26166.698311227385,33576.383643847905,33676.72316808337,23570.343961943316,10844.150139070032
2024-04-12,26182.816754964035,33715.17888155603,33856.72381182749,23572.917611568344,10790.84012179903
2024-04-15,26173.146735544175,33499.69034756447,33331.75277075639,23578.062801269527,10959.654126271524
2024-04-16,26157.028291807528,33368.20556783155,33110.51886311716,23580.63856044343,11035.178076036007
2024-04-17,26176.373564757894,33580.04626310843,33477.991252266445,23583.218538715075,10924.113814694947
2024-04-18,26163.46886495835,33463.164662670926,33309.25995343469,23596.082567742465,10977.423831965949
2024-04-19,26169.922523385787,33506.988981103015,33429.250188707876,23598.658326916368,10941.884420577097
2024-04-22,26182.819372019363,33510.639775926866,33372.99826731897,23603.801407068677,10964.096552695128
2024-04-23,26205.38100596215,33554.48183101396,33384.24926323013,23606.379275791453,10959.655026459248
2024-04-24,26195.710986542294,33452.203409871865,33148.01504709831,23606.379275791453,11048.505355306826
2024-04-25,26176.3735647579,33324.3694249628,32915.52402721419,23619.25174301434,11115.141751660922
2024-04-26,26182.821989074688,33415.683637196664,33088.01687129485,23619.249633465468,11070.717487424858
2024-04-29,26195.716220652947,33550.82808008093,33365.50575848986,23624.394823166647,10981.866258389555
